Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426140,STATE_TRANSITION,,,,,DISCONNECTED->CONNECTED
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426140,CONNECT,,,,,
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426140,STATE_TRANSITION,,,,,CONNECTED->AUTHENTICATED
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426140,STATE_TRANSITION,,,,,AUTHENTICATED->DATA_RECEIVING
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426140,RECEIVE,FLIGHT-101,10000,150,25,Status:OK;Iter:0
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426141,RECEIVE,FLIGHT-101,9850,150,25.5,Status:OK;Iter:1
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426142,RECEIVE,FLIGHT-101,9700,150,26,Status:OK;Iter:2
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426143,RECEIVE,FLIGHT-101,9550,150,26.5,Status:OK;Iter:3
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426144,RECEIVE,FLIGHT-101,9400,150,27,Status:OK;Iter:4
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426145,RECEIVE,FLIGHT-101,9250,150,27.5,Status:OK;Iter:5
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426146,RECEIVE,FLIGHT-101,9100,150,28,Status:OK;Iter:6
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426147,RECEIVE,FLIGHT-101,8950,150,28.5,Status:OK;Iter:7
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426148,RECEIVE,FLIGHT-101,8800,150,29,Status:OK;Iter:8
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426149,RECEIVE,FLIGHT-101,8650,150,29.5,Status:OK;Iter:9
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426150,STATE_TRANSITION,,,,,DATA_RECEIVING->DATA_TRANSFER
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426151,STATE_TRANSITION,,,,,DATA_TRANSFER->DATA_RECEIVING
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426151,ERROR,,,,,Client disconnected or recv error
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426151,DISCONNECT,,,,,
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426151,STATE_TRANSITION,,,,,DATA_RECEIVING->DISCONNECTED
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426533,STATE_TRANSITION,,,,,DISCONNECTED->CONNECTED
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426533,CONNECT,,,,,
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426533,STATE_TRANSITION,,,,,CONNECTED->AUTHENTICATED
